"Nível Territorial (Código)";"Nível Territorial";"Unidade de Medida (Código)";"Unidade de Medida";"Valor";"Brasil (Código)";"Brasil";"Variável (Código)";"Variável";"Ano (Código)";"Ano";"Classificação Nacional de Atividades Econômicas (CNAE 2.0) (Código)";"Classificação Nacional de Atividades Econômicas (CNAE 2.0)"
"1";"Brasil";"40";"Mil Reais";9717956;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117048";"20 Fabricação de produtos químicos"
"1";"Brasil";"40";"Mil Reais";1803979;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117049";"20.1 Fabricação de produtos químicos inorgânicos"
"1";"Brasil";"40";"Mil Reais";1956811;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117055";"20.2 Fabricação de produtos químicos orgânicos"
"1";"Brasil";"40";"Mil Reais";614329;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117059";"20.3 Fabricação de resinas e elastômeros"
"1";"Brasil";"40";"Mil Reais";151401;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117063";"20.4 Fabricação de fibras artificiais e sintéticas"
"1";"Brasil";"40";"Mil Reais";1006047;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117065";"20.5 Fabricação de defensivos agrícolas e desinfestantes domissanitários"
"1";"Brasil";"40";"Mil Reais";2203622;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117068";"20.6 Fabricação de sabões, detergentes, produtos de limpeza, cosméticos, produtos de perfumaria e de higiene pessoal"
"1";"Brasil";"40";"Mil Reais";875286;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117072";"20.7 Fabricação de tintas, vernizes, esmaltes, lacas e produtos afins"
"1";"Brasil";"40";"Mil Reais";1106483;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117076";"20.9 Fabricação de produtos e preparados químicos diversos"
"1";"Brasil";"40";"Mil Reais";2314590;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117082";"21 Fabricação de produtos farmoquímicos e farmacêuticos"
"1";"Brasil";"40";"Mil Reais";53954;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117083";"21.1 Fabricação de produtos farmoquímicos"
"1";"Brasil";"40";"Mil Reais";2260636;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117085";"21.2 Fabricação de produtos farmacêuticos"
"1";"Brasil";"40";"Mil Reais";9140252;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117089";"22 Fabricação de produtos de borracha e de material plástico"
"1";"Brasil";"40";"Mil Reais";2770038;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117090";"22.1 Fabricação de produtos de borracha"
"1";"Brasil";"40";"Mil Reais";6370214;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117094";"22.2 Fabricação de produtos de material plástico"
"1";"Brasil";"40";"Mil Reais";8029493;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117099";"23 Fabricação de produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";943797;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117100";"23.1 Fabricação de vidro e de produtos do vidro"
"1";"Brasil";"40";"Mil Reais";988837;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117104";"23.2 Fabricação de cimento"
"1";"Brasil";"40";"Mil Reais";1973737;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117106";"23.3 Fabricação de artefatos de concreto, cimento, fibrocimento, gesso e materiais semelhantes"
"1";"Brasil";"40";"Mil Reais";2618486;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117108";"23.4 Fabricação de produtos cerâmicos"
"1";"Brasil";"40";"Mil Reais";1504638;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117112";"23.9 Aparelhamento de pedras e fabricação de outros produtos de minerais não-metálicos"
"1";"Brasil";"40";"Mil Reais";9934351;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117116";"24 Metalurgia"
"1";"Brasil";"40";"Mil Reais";584640;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117117";"24.1 Produção de ferro-gusa e de ferroligas"
"1";"Brasil";"40";"Mil Reais";5194560;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117120";"24.2 Siderurgia"
"1";"Brasil";"40";"Mil Reais";725304;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117125";"24.3 Produção de tubos de aço, exceto tubos sem costura"
"1";"Brasil";"40";"Mil Reais";2340506;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117128";"24.4 Metalurgia dos metais não-ferrosos"
"1";"Brasil";"40";"Mil Reais";1089341;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117133";"24.5 Fundição"
"1";"Brasil";"40";"Mil Reais";11221104;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117136";"25 Fabricação de produtos de metal, exceto máquinas e equipamentos"
"1";"Brasil";"40";"Mil Reais";2591132;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117137";"25.1 Fabricação de estruturas metálicas e obras de caldeiraria pesada"
"1";"Brasil";"40";"Mil Reais";621364;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117141";"25.2 Fabricação de tanques, reservatórios metálicos e caldeiras"
"1";"Brasil";"40";"Mil Reais";2318393;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117144";"25.3 Forjaria, estamparia, metalurgia do pó e serviços de tratamento de metais"
"1";"Brasil";"40";"Mil Reais";1521581;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117148";"25.4 Fabricação de artigos de cutelaria, de serralheria e ferramentas"
"1";"Brasil";"40";"Mil Reais";287692;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117152";"25.5 Fabricação de equipamento bélico pesado, armas de fogo e munições"
"1";"Brasil";"40";"Mil Reais";3880943;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117154";"25.9 Fabricação de produtos de metal não especificados anteriormente"
"1";"Brasil";"40";"Mil Reais";4130722;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117159";"26 Fabricação de equipamentos de informática, produtos eletrônicos e ópticos"
"1";"Brasil";"40";"Mil Reais";420773;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117160";"26.1 Fabricação de componentes eletrônicos"
"1";"Brasil";"40";"Mil Reais";1004254;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117162";"26.2 Fabricação de equipamentos de informática e periféricos"
"1";"Brasil";"40";"Mil Reais";755676;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117165";"26.3 Fabricação de equipamentos de comunicação"
"1";"Brasil";"40";"Mil Reais";847594;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117168";"26.4 Fabricação de aparelhos de recepção, reprodução, gravação e amplificação de áudio e vídeo"
"1";"Brasil";"40";"Mil Reais";916086;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117170";"26.5 Fabricação de aparelhos e instrumentos de medida, teste e controle; cronômetros e relógios"
"1";"Brasil";"40";"Mil Reais";120422;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117173";"26.6 Fabricação de aparelhos eletromédicos e eletroterapêuticos e equipamentos de irradiação"
"1";"Brasil";"40";"Mil Reais";58359;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117175";"26.7 Fabricação de equipamentos e instrumentos ópticos, fotográficos e cinematográficos"
"1";"Brasil";"40";"Mil Reais";7561;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117177";"26.8 Fabricação de mídias virgens, magnéticas e ópticas"
"1";"Brasil";"40";"Mil Reais";6941005;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117179";"27 Fabricação de máquinas, aparelhos e materiais elétricos"
"1";"Brasil";"40";"Mil Reais";2379062;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117180";"27.1 Fabricação de geradores, transformadores e motores elétricos"
"1";"Brasil";"40";"Mil Reais";278937;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117182";"27.2 Fabricação de pilhas, baterias e acumuladores elétricos"
"1";"Brasil";"40";"Mil Reais";1606398;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117185";"27.3 Fabricação de equipamentos para distribuição e controle de energia elétrica"
"1";"Brasil";"40";"Mil Reais";273986;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117189";"27.4 Fabricação de lâmpadas e outros equipamentos de iluminação"
"1";"Brasil";"40";"Mil Reais";1882963;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117191";"27.5 Fabricação de eletrodomésticos"
"1";"Brasil";"40";"Mil Reais";519657;"1";"Brasil";"819";"Salários, retiradas e outras remunerações de pessoal assalariado ligado à produção (em valores de 2019)";"2009";"2009";"117194";"27.9 Fabricação de equipamentos e aparelhos elétricos não especificados anteriormente"
